gene_id	length
Pocillopora_acuta_HIv2___RNAseq.g27992.t1	453
Pocillopora_acuta_HIv2___RNAseq.g27998.t1	474
Pocillopora_acuta_HIv2___RNAseq.g27999.t1	546
Pocillopora_acuta_HIv2___RNAseq.g28000.t1	477
Pocillopora_acuta_HIv2___RNAseq.g28001.t1	363
Pocillopora_acuta_HIv2___RNAseq.g28002.t1	315
Pocillopora_acuta_HIv2___RNAseq.g28006.t1	405
Pocillopora_acuta_HIv2___RNAseq.g28007.t1	414
Pocillopora_acuta_HIv2___RNAseq.g28008.t1	558
Pocillopora_acuta_HIv2___RNAseq.g28012.t1	1500
Pocillopora_acuta_HIv2___RNAseq.g28017.t1	3441
Pocillopora_acuta_HIv2___RNAseq.g28019.t1	579
Pocillopora_acuta_HIv2___RNAseq.g28021.t1	672
Pocillopora_acuta_HIv2___RNAseq.g28022.t1	5421
Pocillopora_acuta_HIv2___RNAseq.g28023.t1	357
Pocillopora_acuta_HIv2___RNAseq.g28024.t1	435
Pocillopora_acuta_HIv2___RNAseq.g28026.t1	648
Pocillopora_acuta_HIv2___RNAseq.g28027.t1	549
Pocillopora_acuta_HIv2___RNAseq.g28028.t1	321
Pocillopora_acuta_HIv2___RNAseq.g28029.t1	528
Pocillopora_acuta_HIv2___RNAseq.g28034.t1	375
Pocillopora_acuta_HIv2___RNAseq.g28037.t1	414
Pocillopora_acuta_HIv2___RNAseq.g28072.t1	933
Pocillopora_acuta_HIv2___RNAseq.g28078.t1	447
Pocillopora_acuta_HIv2___RNAseq.g28079.t1	1053
Pocillopora_acuta_HIv2___RNAseq.g28080.t1	390
Pocillopora_acuta_HIv2___RNAseq.g28082.t1	1608
Pocillopora_acuta_HIv2___RNAseq.g28083.t1	2430
Pocillopora_acuta_HIv2___RNAseq.g28084.t1	1530
Pocillopora_acuta_HIv2___RNAseq.g28086.t1	648
Pocillopora_acuta_HIv2___RNAseq.g28087.t1	879
Pocillopora_acuta_HIv2___RNAseq.g28091.t1	435
Pocillopora_acuta_HIv2___RNAseq.g28092.t1	2130
Pocillopora_acuta_HIv2___RNAseq.g28100.t1	732
Pocillopora_acuta_HIv2___RNAseq.g28121.t1	390
Pocillopora_acuta_HIv2___RNAseq.g28122.t1	477
Pocillopora_acuta_HIv2___RNAseq.g28124.t1	759
Pocillopora_acuta_HIv2___RNAseq.g28125.t1	813
Pocillopora_acuta_HIv2___RNAseq.g28126.t1	522
Pocillopora_acuta_HIv2___RNAseq.g28127.t1	669
Pocillopora_acuta_HIv2___RNAseq.g28128.t1	654
Pocillopora_acuta_HIv2___RNAseq.g28129.t1	636
Pocillopora_acuta_HIv2___RNAseq.g28130.t1	354
Pocillopora_acuta_HIv2___RNAseq.g28131.t1	309
Pocillopora_acuta_HIv2___RNAseq.g28132.t1	618
Pocillopora_acuta_HIv2___RNAseq.g28133.t1	1719
Pocillopora_acuta_HIv2___RNAseq.g28134.t1	1164
Pocillopora_acuta_HIv2___RNAseq.g28135.t1	945
Pocillopora_acuta_HIv2___RNAseq.g28138.t1	1422
Pocillopora_acuta_HIv2___RNAseq.g28139.t1	894
Pocillopora_acuta_HIv2___RNAseq.g28140.t1a	279
Pocillopora_acuta_HIv2___RNAseq.g28140.t1b	588
Pocillopora_acuta_HIv2___RNAseq.g28155.t1	294
Pocillopora_acuta_HIv2___RNAseq.g28158.t1	303
Pocillopora_acuta_HIv2___RNAseq.g28159.t1a	453
Pocillopora_acuta_HIv2___RNAseq.g28159.t1b	198
Pocillopora_acuta_HIv2___RNAseq.g28174.t1	501
Pocillopora_acuta_HIv2___RNAseq.g28175.t1	348
Pocillopora_acuta_HIv2___RNAseq.g28182.t1	492
Pocillopora_acuta_HIv2___RNAseq.g28185.t1	303
Pocillopora_acuta_HIv2___RNAseq.g28190.t1	10707
Pocillopora_acuta_HIv2___RNAseq.g28219.t1	273
Pocillopora_acuta_HIv2___RNAseq.g28220.t1	1149
Pocillopora_acuta_HIv2___RNAseq.g2823.t1	2367
Pocillopora_acuta_HIv2___RNAseq.g28230.t1	381
Pocillopora_acuta_HIv2___RNAseq.g28232.t1	459
Pocillopora_acuta_HIv2___RNAseq.g28246.t1	765
Pocillopora_acuta_HIv2___RNAseq.g28247.t1	798
Pocillopora_acuta_HIv2___RNAseq.g28269.t1	549
Pocillopora_acuta_HIv2___RNAseq.g28275.t1	336
Pocillopora_acuta_HIv2___RNAseq.g28277.t1	666
Pocillopora_acuta_HIv2___RNAseq.g28278.t1	489
Pocillopora_acuta_HIv2___RNAseq.g28279.t1	666
Pocillopora_acuta_HIv2___RNAseq.g28281.t1	3567
Pocillopora_acuta_HIv2___RNAseq.g28282.t1	3561
Pocillopora_acuta_HIv2___RNAseq.g28283.t1	3570
Pocillopora_acuta_HIv2___RNAseq.g28289.t1a	459
Pocillopora_acuta_HIv2___RNAseq.g28290.t1	24750
Pocillopora_acuta_HIv2___RNAseq.g2830.t1	966
Pocillopora_acuta_HIv2___RNAseq.g28301.t1	954
Pocillopora_acuta_HIv2___RNAseq.g28304.t1	918
Pocillopora_acuta_HIv2___RNAseq.g28308.t1	345
Pocillopora_acuta_HIv2___RNAseq.g28311.t1	345
Pocillopora_acuta_HIv2___RNAseq.g28312.t1	345
Pocillopora_acuta_HIv2___RNAseq.g28313.t1	345
Pocillopora_acuta_HIv2___RNAseq.g28316.t1	360
Pocillopora_acuta_HIv2___RNAseq.g28318.t1	363
Pocillopora_acuta_HIv2___RNAseq.g28322.t1	582
Pocillopora_acuta_HIv2___RNAseq.g28324.t1	300
Pocillopora_acuta_HIv2___RNAseq.g28338.t1a	1884
Pocillopora_acuta_HIv2___RNAseq.g28338.t1b	309
Pocillopora_acuta_HIv2___RNAseq.g28365.t1	633
Pocillopora_acuta_HIv2___RNAseq.g28366.t1	594
Pocillopora_acuta_HIv2___RNAseq.g28368.t1	378
Pocillopora_acuta_HIv2___RNAseq.g28371.t1	609
Pocillopora_acuta_HIv2___RNAseq.g28372.t1	552
Pocillopora_acuta_HIv2___RNAseq.g28373.t1	609
Pocillopora_acuta_HIv2___RNAseq.g28379.t1	333
Pocillopora_acuta_HIv2___RNAseq.g28423.t1	624
Pocillopora_acuta_HIv2___RNAseq.g2843.t1	4593
Pocillopora_acuta_HIv2___RNAseq.g28440.t1	831
Pocillopora_acuta_HIv2___RNAseq.g28442.t1	294
Pocillopora_acuta_HIv2___RNAseq.g28443.t1	1338
Pocillopora_acuta_HIv2___RNAseq.g28445.t1	564
Pocillopora_acuta_HIv2___RNAseq.g28446.t1	393
Pocillopora_acuta_HIv2___RNAseq.g28457.t1	2967
Pocillopora_acuta_HIv2___RNAseq.g28476.t1	495
Pocillopora_acuta_HIv2___RNAseq.g28477.t1	381
Pocillopora_acuta_HIv2___RNAseq.g28479.t1	1197
Pocillopora_acuta_HIv2___RNAseq.g28480.t1	312
Pocillopora_acuta_HIv2___RNAseq.g28482.t1	381
Pocillopora_acuta_HIv2___RNAseq.g28491.t1	348
Pocillopora_acuta_HIv2___RNAseq.g28517.t1	675
Pocillopora_acuta_HIv2___RNAseq.g28518.t1	429
Pocillopora_acuta_HIv2___RNAseq.g28519.t1	1200
Pocillopora_acuta_HIv2___RNAseq.g28520.t1	402
Pocillopora_acuta_HIv2___RNAseq.g28521.t1	432
Pocillopora_acuta_HIv2___RNAseq.g28522.t1	753
Pocillopora_acuta_HIv2___RNAseq.g28523.t1	345
Pocillopora_acuta_HIv2___RNAseq.g28524.t1	891
Pocillopora_acuta_HIv2___RNAseq.g28525.t1	321
Pocillopora_acuta_HIv2___RNAseq.g28528.t1	462
Pocillopora_acuta_HIv2___RNAseq.g28529.t1	750
Pocillopora_acuta_HIv2___RNAseq.g28530.t1	1137
Pocillopora_acuta_HIv2___RNAseq.g28531.t1	381
Pocillopora_acuta_HIv2___RNAseq.g28532.t1	282
Pocillopora_acuta_HIv2___RNAseq.g28533.t1	3012
Pocillopora_acuta_HIv2___RNAseq.g28534.t1	927
Pocillopora_acuta_HIv2___RNAseq.g28535.t1	480
Pocillopora_acuta_HIv2___RNAseq.g28537.t1	960
Pocillopora_acuta_HIv2___RNAseq.g28538.t1	342
Pocillopora_acuta_HIv2___RNAseq.g28539.t1	510
Pocillopora_acuta_HIv2___RNAseq.g28540.t1	699
Pocillopora_acuta_HIv2___RNAseq.g28541.t1	327
Pocillopora_acuta_HIv2___RNAseq.g28542.t1	1200
Pocillopora_acuta_HIv2___RNAseq.g28546.t1	852
Pocillopora_acuta_HIv2___RNAseq.g28551.t1a	1080
Pocillopora_acuta_HIv2___RNAseq.g28552.t1	306
Pocillopora_acuta_HIv2___RNAseq.g28554.t1	315
Pocillopora_acuta_HIv2___RNAseq.g28555.t1	507
Pocillopora_acuta_HIv2___RNAseq.g28556.t1	309
Pocillopora_acuta_HIv2___RNAseq.g28557.t1	294
Pocillopora_acuta_HIv2___RNAseq.g28558.t1	546
Pocillopora_acuta_HIv2___RNAseq.g28559.t1	414
Pocillopora_acuta_HIv2___RNAseq.g28577.t1	3600
Pocillopora_acuta_HIv2___RNAseq.g28578.t1	1383
Pocillopora_acuta_HIv2___RNAseq.g28581.t1	420
Pocillopora_acuta_HIv2___RNAseq.g28598.t1	723
Pocillopora_acuta_HIv2___RNAseq.g28608.t1	468
Pocillopora_acuta_HIv2___RNAseq.g28609.t1	648
Pocillopora_acuta_HIv2___RNAseq.g28624.t1	399
Pocillopora_acuta_HIv2___RNAseq.g28628.t1	897
Pocillopora_acuta_HIv2___RNAseq.g28633.t1	1386
Pocillopora_acuta_HIv2___RNAseq.g28672.t1	753
Pocillopora_acuta_HIv2___RNAseq.g28707.t1	645
Pocillopora_acuta_HIv2___RNAseq.g28708.t1	687
Pocillopora_acuta_HIv2___RNAseq.g2871.t1	1170
Pocillopora_acuta_HIv2___RNAseq.g28719.t1	531
Pocillopora_acuta_HIv2___RNAseq.g28728.t1	354
Pocillopora_acuta_HIv2___RNAseq.g28736.t1	780
Pocillopora_acuta_HIv2___RNAseq.g28754.t1	765
Pocillopora_acuta_HIv2___RNAseq.g28756.t1	336
Pocillopora_acuta_HIv2___RNAseq.g28780.t1	420
Pocillopora_acuta_HIv2___RNAseq.g28781.t1	774
Pocillopora_acuta_HIv2___RNAseq.g28786.t1	582
Pocillopora_acuta_HIv2___RNAseq.g28787.t1	456
Pocillopora_acuta_HIv2___RNAseq.g28790.t1	303
Pocillopora_acuta_HIv2___RNAseq.g288.t1	1170
Pocillopora_acuta_HIv2___RNAseq.g28807.t1	393
Pocillopora_acuta_HIv2___RNAseq.g2881.t1	339
Pocillopora_acuta_HIv2___RNAseq.g28819.t2a	849
Pocillopora_acuta_HIv2___RNAseq.g28824.t1	1269
Pocillopora_acuta_HIv2___RNAseq.g28847.t1	714
Pocillopora_acuta_HIv2___RNAseq.g28894.t1	1068
Pocillopora_acuta_HIv2___RNAseq.g28897.t1	678
Pocillopora_acuta_HIv2___RNAseq.g28901.t1	594
Pocillopora_acuta_HIv2___RNAseq.g28912.t1	963
Pocillopora_acuta_HIv2___RNAseq.g28926.t1	672
Pocillopora_acuta_HIv2___RNAseq.g28928.t1	498
Pocillopora_acuta_HIv2___RNAseq.g28929.t1	306
Pocillopora_acuta_HIv2___RNAseq.g28930.t1	456
Pocillopora_acuta_HIv2___RNAseq.g28938.t1	825
Pocillopora_acuta_HIv2___RNAseq.g28943.t1	558
Pocillopora_acuta_HIv2___RNAseq.g28951.t1	1983
Pocillopora_acuta_HIv2___RNAseq.g28967.t1	294
Pocillopora_acuta_HIv2___RNAseq.g28968.t1	312
Pocillopora_acuta_HIv2___RNAseq.g2897.t1	1035
Pocillopora_acuta_HIv2___RNAseq.g28971.t1b	1647
Pocillopora_acuta_HIv2___RNAseq.g28974.t1	390
Pocillopora_acuta_HIv2___RNAseq.g28988.t1	1002
Pocillopora_acuta_HIv2___RNAseq.g2899.t1	1038
Pocillopora_acuta_HIv2___RNAseq.g28995.t1	501
Pocillopora_acuta_HIv2___RNAseq.g29003.t1	1485
Pocillopora_acuta_HIv2___RNAseq.g29008.t1	885
Pocillopora_acuta_HIv2___RNAseq.g29009.t1	342
Pocillopora_acuta_HIv2___RNAseq.g29013.t1	615
Pocillopora_acuta_HIv2___RNAseq.g29021.t1	369
Pocillopora_acuta_HIv2___RNAseq.g29035.t1	435
Pocillopora_acuta_HIv2___RNAseq.g29082.t1b	759
Pocillopora_acuta_HIv2___RNAseq.g29083.t1	390
Pocillopora_acuta_HIv2___RNAseq.g29086.t1	396
Pocillopora_acuta_HIv2___RNAseq.g29087.t1	1041
Pocillopora_acuta_HIv2___RNAseq.g29090.t1	1164
Pocillopora_acuta_HIv2___RNAseq.g29092.t1	393
Pocillopora_acuta_HIv2___RNAseq.g29097.t1	1872
Pocillopora_acuta_HIv2___RNAseq.g29098.t1	654
Pocillopora_acuta_HIv2___RNAseq.g291.t1	1053
Pocillopora_acuta_HIv2___RNAseq.g29111.t1	684
Pocillopora_acuta_HIv2___RNAseq.g2912.t1	2118
Pocillopora_acuta_HIv2___RNAseq.g29154.t1	1686
Pocillopora_acuta_HIv2___RNAseq.g29161.t1	375
Pocillopora_acuta_HIv2___RNAseq.g29195.t1	822
Pocillopora_acuta_HIv2___RNAseq.g29198.t1a	171
Pocillopora_acuta_HIv2___RNAseq.g29200.t1	1872
Pocillopora_acuta_HIv2___RNAseq.g29207.t1	714
Pocillopora_acuta_HIv2___RNAseq.g29219.t1	2286
Pocillopora_acuta_HIv2___RNAseq.g29220.t1	1200
Pocillopora_acuta_HIv2___RNAseq.g29227.t1	1479
Pocillopora_acuta_HIv2___RNAseq.g29241.t1	1119
Pocillopora_acuta_HIv2___RNAseq.g29242.t1	519
Pocillopora_acuta_HIv2___RNAseq.g29244.t1	1119
Pocillopora_acuta_HIv2___RNAseq.g29245.t1	654
Pocillopora_acuta_HIv2___RNAseq.g29260.t1	333
Pocillopora_acuta_HIv2___RNAseq.g2927.t1	417
Pocillopora_acuta_HIv2___RNAseq.g29279.t1	555
Pocillopora_acuta_HIv2___RNAseq.g2928.t1	447
Pocillopora_acuta_HIv2___RNAseq.g2933.t1	822
Pocillopora_acuta_HIv2___RNAseq.g29333.t1	375
Pocillopora_acuta_HIv2___RNAseq.g29341.t1	753
Pocillopora_acuta_HIv2___RNAseq.g29355.t1	480
Pocillopora_acuta_HIv2___RNAseq.g29357.t1	360
Pocillopora_acuta_HIv2___RNAseq.g29399.t1	1041
Pocillopora_acuta_HIv2___RNAseq.g29408.t1	210
Pocillopora_acuta_HIv2___RNAseq.g29420.t1	381
Pocillopora_acuta_HIv2___RNAseq.g29421.t1	399
Pocillopora_acuta_HIv2___RNAseq.g29434.t1	1740
Pocillopora_acuta_HIv2___RNAseq.g29440.t1	657
Pocillopora_acuta_HIv2___RNAseq.g29448.t1	678
Pocillopora_acuta_HIv2___RNAseq.g2945.t1	432
Pocillopora_acuta_HIv2___RNAseq.g29454.t1	1137
Pocillopora_acuta_HIv2___RNAseq.g29456.t1	690
Pocillopora_acuta_HIv2___RNAseq.g29457.t1	846
Pocillopora_acuta_HIv2___RNAseq.g2946.t1	1461
Pocillopora_acuta_HIv2___RNAseq.g29469.t1a	1725
Pocillopora_acuta_HIv2___RNAseq.g29469.t1b	786
Pocillopora_acuta_HIv2___RNAseq.g29472.t1	282
Pocillopora_acuta_HIv2___RNAseq.g29474.t1	771
Pocillopora_acuta_HIv2___RNAseq.g29475.t1	297
Pocillopora_acuta_HIv2___RNAseq.g29476.t1	2154
Pocillopora_acuta_HIv2___RNAseq.g29477.t1	444
Pocillopora_acuta_HIv2___RNAseq.g29492.t1	306
Pocillopora_acuta_HIv2___RNAseq.g29493.t1	1281
Pocillopora_acuta_HIv2___RNAseq.g29495.t1	306
Pocillopora_acuta_HIv2___RNAseq.g29513.t1	1104
Pocillopora_acuta_HIv2___RNAseq.g29514.t1	1080
Pocillopora_acuta_HIv2___RNAseq.g29516.t1	573
Pocillopora_acuta_HIv2___RNAseq.g29522.t1	603
Pocillopora_acuta_HIv2___RNAseq.g29530.t1	462
Pocillopora_acuta_HIv2___RNAseq.g29531.t1	327
Pocillopora_acuta_HIv2___RNAseq.g29533.t1	411
Pocillopora_acuta_HIv2___RNAseq.g29547.t1	900
Pocillopora_acuta_HIv2___RNAseq.g29548.t1	294
Pocillopora_acuta_HIv2___RNAseq.g29549.t1	906
Pocillopora_acuta_HIv2___RNAseq.g29561.t1	387
Pocillopora_acuta_HIv2___RNAseq.g29562.t1	396
Pocillopora_acuta_HIv2___RNAseq.g29563.t1	435
Pocillopora_acuta_HIv2___RNAseq.g29565.t1	906
Pocillopora_acuta_HIv2___RNAseq.g29566.t1	408
Pocillopora_acuta_HIv2___RNAseq.g29567.t1	906
Pocillopora_acuta_HIv2___RNAseq.g29569.t1	687
Pocillopora_acuta_HIv2___RNAseq.g2957.t1	993
Pocillopora_acuta_HIv2___RNAseq.g29570.t1	330
Pocillopora_acuta_HIv2___RNAseq.g29571.t1	330
Pocillopora_acuta_HIv2___RNAseq.g29572.t1	687
Pocillopora_acuta_HIv2___RNAseq.g29573.t1	303
Pocillopora_acuta_HIv2___RNAseq.g29574.t1	912
Pocillopora_acuta_HIv2___RNAseq.g29576.t1	687
Pocillopora_acuta_HIv2___RNAseq.g29578.t1	324
Pocillopora_acuta_HIv2___RNAseq.g29579.t1	534
Pocillopora_acuta_HIv2___RNAseq.g29580.t1	498
Pocillopora_acuta_HIv2___RNAseq.g29581.t1	324
Pocillopora_acuta_HIv2___RNAseq.g29582.t1	207
Pocillopora_acuta_HIv2___RNAseq.g29583.t1	1101
Pocillopora_acuta_HIv2___RNAseq.g29587.t1	474
Pocillopora_acuta_HIv2___RNAseq.g29588.t1	354
Pocillopora_acuta_HIv2___RNAseq.g29589.t1	840
Pocillopora_acuta_HIv2___RNAseq.g29591.t1	1836
Pocillopora_acuta_HIv2___RNAseq.g29593.t1	1227
Pocillopora_acuta_HIv2___RNAseq.g29600.t1	621
Pocillopora_acuta_HIv2___RNAseq.g29601.t1	1050
Pocillopora_acuta_HIv2___RNAseq.g29616.t1	438
Pocillopora_acuta_HIv2___RNAseq.g29621.t1	399
Pocillopora_acuta_HIv2___RNAseq.g29626.t1	1095
Pocillopora_acuta_HIv2___RNAseq.g29628.t1	507
Pocillopora_acuta_HIv2___RNAseq.g2963.t1	2352
Pocillopora_acuta_HIv2___RNAseq.g29633.t1	783
Pocillopora_acuta_HIv2___RNAseq.g29634.t1	459
Pocillopora_acuta_HIv2___RNAseq.g29635.t1a	486
Pocillopora_acuta_HIv2___RNAseq.g29636.t1	333
Pocillopora_acuta_HIv2___RNAseq.g29640.t1	375
Pocillopora_acuta_HIv2___RNAseq.g29641.t1	753
Pocillopora_acuta_HIv2___RNAseq.g29642.t1	498
Pocillopora_acuta_HIv2___RNAseq.g29645.t1a	816
Pocillopora_acuta_HIv2___RNAseq.g29645.t1b	1197
Pocillopora_acuta_HIv2___RNAseq.g29646.t1	564
Pocillopora_acuta_HIv2___RNAseq.g29647.t1	342
Pocillopora_acuta_HIv2___RNAseq.g29649.t1	1056
Pocillopora_acuta_HIv2___RNAseq.g2965.t1	1392
Pocillopora_acuta_HIv2___RNAseq.g29655.t1	1188
Pocillopora_acuta_HIv2___RNAseq.g29659.t1	498
Pocillopora_acuta_HIv2___RNAseq.g29660.t1	1377
Pocillopora_acuta_HIv2___RNAseq.g29661.t1	414
Pocillopora_acuta_HIv2___RNAseq.g29665.t1	312
Pocillopora_acuta_HIv2___RNAseq.g29674.t1	579
Pocillopora_acuta_HIv2___RNAseq.g2968.t1	1308
Pocillopora_acuta_HIv2___RNAseq.g29680.t1	276
Pocillopora_acuta_HIv2___RNAseq.g29681.t1	315
Pocillopora_acuta_HIv2___RNAseq.g29695.t1	399
Pocillopora_acuta_HIv2___RNAseq.g29698.t1b	186
Pocillopora_acuta_HIv2___RNAseq.g29699.t1	495
Pocillopora_acuta_HIv2___RNAseq.g29700.t1	429
Pocillopora_acuta_HIv2___RNAseq.g29701.t1	357
Pocillopora_acuta_HIv2___RNAseq.g29702.t1	483
Pocillopora_acuta_HIv2___RNAseq.g29705.t1	426
Pocillopora_acuta_HIv2___RNAseq.g29706.t1	1680
Pocillopora_acuta_HIv2___RNAseq.g29707.t1	594
Pocillopora_acuta_HIv2___RNAseq.g29708.t1	348
Pocillopora_acuta_HIv2___RNAseq.g29709.t1	288
Pocillopora_acuta_HIv2___RNAseq.g29710.t1	216
Pocillopora_acuta_HIv2___RNAseq.g29711.t1	987
Pocillopora_acuta_HIv2___RNAseq.g29712.t1	294
Pocillopora_acuta_HIv2___RNAseq.g29713.t1	288
Pocillopora_acuta_HIv2___RNAseq.g29716.t1	4287
Pocillopora_acuta_HIv2___RNAseq.g29717.t1	546
Pocillopora_acuta_HIv2___RNAseq.g29718.t1	300
Pocillopora_acuta_HIv2___RNAseq.g29719.t1	930
Pocillopora_acuta_HIv2___RNAseq.g29720.t1	2232
Pocillopora_acuta_HIv2___RNAseq.g29721.t1b	393
Pocillopora_acuta_HIv2___RNAseq.g29722.t1	651
Pocillopora_acuta_HIv2___RNAseq.g29724.t1	1554
Pocillopora_acuta_HIv2___RNAseq.g29725.t1	393
Pocillopora_acuta_HIv2___RNAseq.g29726.t1	318
Pocillopora_acuta_HIv2___RNAseq.g29727.t1	318
Pocillopora_acuta_HIv2___RNAseq.g2973.t1	1245
Pocillopora_acuta_HIv2___RNAseq.g2974.t1	699
Pocillopora_acuta_HIv2___RNAseq.g29742.t1	960
Pocillopora_acuta_HIv2___RNAseq.g29745.t1	354
Pocillopora_acuta_HIv2___RNAseq.g29747.t1	366
Pocillopora_acuta_HIv2___RNAseq.g29749.t1	501
Pocillopora_acuta_HIv2___RNAseq.g29750.t1	312
Pocillopora_acuta_HIv2___RNAseq.g29751.t1	528
Pocillopora_acuta_HIv2___RNAseq.g29754.t1	774
Pocillopora_acuta_HIv2___RNAseq.g29755.t1	321
Pocillopora_acuta_HIv2___RNAseq.g29756.t1	381
Pocillopora_acuta_HIv2___RNAseq.g29757.t1	564
Pocillopora_acuta_HIv2___RNAseq.g29758.t1	384
Pocillopora_acuta_HIv2___RNAseq.g29759.t1	378
Pocillopora_acuta_HIv2___RNAseq.g2976.t1	408
Pocillopora_acuta_HIv2___RNAseq.g29760.t1	450
Pocillopora_acuta_HIv2___RNAseq.g29763.t1	546
Pocillopora_acuta_HIv2___RNAseq.g29764.t1	585
Pocillopora_acuta_HIv2___RNAseq.g29765.t1	804
Pocillopora_acuta_HIv2___RNAseq.g29770.t1	2076
Pocillopora_acuta_HIv2___RNAseq.g29772.t1	441
Pocillopora_acuta_HIv2___RNAseq.g29776.t1	807
Pocillopora_acuta_HIv2___RNAseq.g29798.t1	1452
Pocillopora_acuta_HIv2___RNAseq.g2980.t1	1215
Pocillopora_acuta_HIv2___RNAseq.g29806.t1	456
Pocillopora_acuta_HIv2___RNAseq.g29807.t1	453
Pocillopora_acuta_HIv2___RNAseq.g29813.t1	480
Pocillopora_acuta_HIv2___RNAseq.g29815.t1	633
Pocillopora_acuta_HIv2___RNAseq.g29816.t1	270
Pocillopora_acuta_HIv2___RNAseq.g29826.t1	372
Pocillopora_acuta_HIv2___RNAseq.g2984.t1	135
Pocillopora_acuta_HIv2___RNAseq.g29848.t1	546
Pocillopora_acuta_HIv2___RNAseq.g29859.t1	2325
Pocillopora_acuta_HIv2___RNAseq.g29869.t1	402
Pocillopora_acuta_HIv2___RNAseq.g29927.t1	1158
Pocillopora_acuta_HIv2___RNAseq.g29929.t1	1266
Pocillopora_acuta_HIv2___RNAseq.g29948.t1	336
Pocillopora_acuta_HIv2___RNAseq.g29959.t1	966
Pocillopora_acuta_HIv2___RNAseq.g2997.t1	1563
Pocillopora_acuta_HIv2___RNAseq.g29970.t1	993
Pocillopora_acuta_HIv2___RNAseq.g2998.t1	897
Pocillopora_acuta_HIv2___RNAseq.g2999.t1	894
Pocillopora_acuta_HIv2___RNAseq.g3.t1	768
Pocillopora_acuta_HIv2___RNAseq.g30024.t1	744
Pocillopora_acuta_HIv2___RNAseq.g30040.t1	471
Pocillopora_acuta_HIv2___RNAseq.g30041.t1	453
Pocillopora_acuta_HIv2___RNAseq.g30042.t1	531
Pocillopora_acuta_HIv2___RNAseq.g30052.t1	408
Pocillopora_acuta_HIv2___RNAseq.g30058.t1	1542
Pocillopora_acuta_HIv2___RNAseq.g30086.t1	642
Pocillopora_acuta_HIv2___RNAseq.g30124.t1	594
Pocillopora_acuta_HIv2___RNAseq.g30130.t1	504
Pocillopora_acuta_HIv2___RNAseq.g30165.t1	966
Pocillopora_acuta_HIv2___RNAseq.g30181.t1	987
Pocillopora_acuta_HIv2___RNAseq.g30207.t1	459
Pocillopora_acuta_HIv2___RNAseq.g30218.t1	327
Pocillopora_acuta_HIv2___RNAseq.g30232.t1	465
Pocillopora_acuta_HIv2___RNAseq.g30237.t1	465
Pocillopora_acuta_HIv2___RNAseq.g30239.t1	732
Pocillopora_acuta_HIv2___RNAseq.g30240.t1	576
Pocillopora_acuta_HIv2___RNAseq.g30244.t1	636
Pocillopora_acuta_HIv2___RNAseq.g30253.t1	768
Pocillopora_acuta_HIv2___RNAseq.g30258.t1	468
Pocillopora_acuta_HIv2___RNAseq.g30260.t1	396
Pocillopora_acuta_HIv2___RNAseq.g30261.t1	285
Pocillopora_acuta_HIv2___RNAseq.g30262.t1	1044
Pocillopora_acuta_HIv2___RNAseq.g30263.t1	306
Pocillopora_acuta_HIv2___RNAseq.g30264.t1	300
Pocillopora_acuta_HIv2___RNAseq.g30265.t1	435
Pocillopora_acuta_HIv2___RNAseq.g30266.t1	417
Pocillopora_acuta_HIv2___RNAseq.g30267.t1	348
Pocillopora_acuta_HIv2___RNAseq.g30268.t1	369
Pocillopora_acuta_HIv2___RNAseq.g30269.t1	417
Pocillopora_acuta_HIv2___RNAseq.g30270.t1	351
Pocillopora_acuta_HIv2___RNAseq.g30271.t1	369
Pocillopora_acuta_HIv2___RNAseq.g30272.t1	369
Pocillopora_acuta_HIv2___RNAseq.g30273.t1	624
Pocillopora_acuta_HIv2___RNAseq.g30274.t1	501
Pocillopora_acuta_HIv2___RNAseq.g30275.t1	369
Pocillopora_acuta_HIv2___RNAseq.g30276.t1	417
Pocillopora_acuta_HIv2___RNAseq.g30277.t1	417
Pocillopora_acuta_HIv2___RNAseq.g30278.t1	369
Pocillopora_acuta_HIv2___RNAseq.g30279.t1	783
Pocillopora_acuta_HIv2___RNAseq.g30280.t1	624
Pocillopora_acuta_HIv2___RNAseq.g30281.t1	453
Pocillopora_acuta_HIv2___RNAseq.g30282.t1	684
Pocillopora_acuta_HIv2___RNAseq.g30283.t1	624
Pocillopora_acuta_HIv2___RNAseq.g30284.t1	369
Pocillopora_acuta_HIv2___RNAseq.g30285.t1	438
Pocillopora_acuta_HIv2___RNAseq.g30286.t1	624
Pocillopora_acuta_HIv2___RNAseq.g30287.t1	576
Pocillopora_acuta_HIv2___RNAseq.g30288.t1	453
Pocillopora_acuta_HIv2___RNAseq.g30289.t1	624
Pocillopora_acuta_HIv2___RNAseq.g30292.t1	369
Pocillopora_acuta_HIv2___RNAseq.g30293.t1	585
Pocillopora_acuta_HIv2___RNAseq.g30296.t1	369
Pocillopora_acuta_HIv2___RNAseq.g30297.t1	363
Pocillopora_acuta_HIv2___RNAseq.g30307.t1	1494
Pocillopora_acuta_HIv2___RNAseq.g30320.t1	300
Pocillopora_acuta_HIv2___RNAseq.g30330.t1	1035
Pocillopora_acuta_HIv2___RNAseq.g30331.t1a	657
Pocillopora_acuta_HIv2___RNAseq.g30332.t1	1086
Pocillopora_acuta_HIv2___RNAseq.g30333.t1	1080
Pocillopora_acuta_HIv2___RNAseq.g30334.t1	387
